t,x,y,radians
2.3299999999999943,1.2626705987435645,-7.814934793452266,0.0954447405815122
2.339999999999994,1.2651094021044116,-7.840418801142599,0.09507245171070074
2.349999999999994,1.2674319729614871,-7.865663926908513,0.09467526187896703
2.3599999999999937,1.269638786931849,-7.890670034961162,0.09425357248783087
2.3699999999999934,1.2717303522430774,-7.915437014929264,0.09380778717994664
2.3799999999999932,1.2737072091645472,-7.939964781423946,0.09333831169605229
2.389999999999993,1.275569929446408,-7.964253273747799,0.09284555368423436
2.399999999999993,1.2773191157707924,-7.988302455795489,0.09232992250919315
2.4099999999999926,1.278955401175609,-8.012112315718465,0.09179182910919163
2.4199999999999924,1.2804794484955855,-8.035682865828374,0.09123168580532047
2.429999999999992,1.2818919497725272,-8.059014142216752,0.09064990620613071
2.439999999999992,1.2831936256704082,-8.08210620447065,0.09004690501689884
2.4499999999999917,1.2843852248911498,-8.10495913543658,0.08942309789657565
2.4599999999999915,1.2854675236083157,-8.127573041222616,0.08877890126705142
2.4699999999999913,1.2864413248422566,-8.149948050583623,0.08811473226547213
2.479999999999991,1.2873074578964148,-8.172084315019273,0.08743100845813723
2.489999999999991,1.2880667777405141,-8.193982008302365,0.08672814784049959
2.4999999999999907,1.2887201644294668,-8.215641326434723,0.08600656859874696
2.5099999999999905,1.2892685224914027,-8.23706248727056,0.08526668901443452
2.5199999999999902,1.2897127803309552,-8.258245730329676,0.08450892736911744
2.52999999999999,1.2900538896111473,-8.27919131637281,0.08373370180129976
2.53999999999999,1.2902928246709435,-8.299899527404166,0.08294143011569947
2.5499999999999896,1.2904305819139728,-8.320370666340828,0.0821325297355649
2.5599999999999894,1.290468179209048,-8.340605056824046,0.08130741760730714
2.569999999999989,1.2904066552750526,-8.360603042839669,0.08046651000976533
2.579999999999989,1.2902470690973458,-8.380364988717892,0.07961022245883913
2.5899999999999888,1.2899904993022804,-8.399891278609209,0.07873896965980501
2.5999999999999885,1.289638043578529,-8.419182316529648,0.07785316526889771
2.6099999999999883,1.2891908180578528,-8.438238525881951,0.07695322198867768
2.619999999999988,1.2886499567199523,-8.45706034926068,0.07603955128192871
2.629999999999988,1.2880166108024877,-8.475648248303507,0.0751125633239743
2.6399999999999877,1.287291948209063,-8.494002703493535,0.0741726670026776
2.6499999999999875,1.2864771529154997,-8.51212421391255,0.07322026968002288
2.6599999999999873,1.2855734243680481,-8.530013296849992,0.07225577719211547
2.669999999999987,1.2845819769053157,-8.547670487695576,0.07127959375381437
2.679999999999987,1.2835040391620103,-8.565096339544823,0.07029212186336485
2.6899999999999866,1.2823408535130427,-8.582291423325968,0.06929376215934721
2.6999999999999864,1.2810936754632272,-8.599256327116427,0.06828491342067686
2.709999999999986,1.2797637730940823,-8.615991656218386,0.06726597247123685
2.719999999999986,1.278352426487192,-8.632498032851894,0.06623733408451046
2.7299999999999858,1.2768609271546623,-8.648776095893501,0.06519939093589748
2.7399999999999856,1.2752905774734768,-8.664826500612834,0.06415253345966304
2.7499999999999853,1.2736426901392943,-8.68064991864498,0.06309714984893763
2.759999999999985,1.271918587593417,-8.696247037484907,0.06203362596034968
2.769999999999985,1.270119601481807,-8.711618560407981,0.060962345266341804
2.7799999999999847,1.2682470721091486,-8.726765206245526,0.05988368875980341
2.7899999999999845,1.2663023478946116,-8.741687709110579,0.058798034906386965
2.7999999999999843,1.2642867848325068,-8.756386818121385,0.05770575959682428
2.809999999999984,1.2622017459717088,-8.770863297360647,0.05660723605155908
2.819999999999984,1.2600486008830496,-8.785117925546896,0.055502834820747006
2.8299999999999836,1.2578287251295353,-8.799151495655947,0.05439292364120446
2.8399999999999834,1.2555434997632204,-8.812964814920925,0.053277867484092335
2.849999999999983,1.2531943108085342,-8.826558704496733,0.05215802845954857
2.859999999999983,1.250782548761427,-8.83993399931267,0.05103376572132072
2.869999999999983,1.2483096080888456,-8.853091547827516,0.04990543546676597
2.8799999999999826,1.2457768867291161,-8.866032211687067,0.04877339093685111
2.8899999999999824,1.2431857856147486,-8.878756865712745,0.04763798227310141
2.899999999999982,1.2405377081796545,-8.8912663974593,0.04649955651760061
2.909999999999982,1.2378340598931505,-8.903561707198874,0.045358457565307216
2.9199999999999817,1.2350762477859727,-8.91564370761706,0.04421502611637075
2.9299999999999815,1.2322656799910972,-8.927513323697223,0.04306959962844808
2.9399999999999813,1.2294037652757888,-8.939171492269166,0.04192251231670339
2.949999999999981,1.2264919125987912,-8.950619161984296,0.04077409510612447
2.959999999999981,1.2235315306650187,-8.961857293098097,0.039624675583839
2.9699999999999807,1.2205240274827054,-8.97288685715513,0.03847457795143086
2.9799999999999804,1.217470809936477,-8.983708836910145,0.03732412302494007
2.9899999999999802,1.2143732833554293,-8.994324225961195,0.03617362813949543
2.99999999999998,1.2112328510969546,-9.004734028618929,0.035023407196998174
3.00999999999998,1.2080509141382352,-9.014939259821501,0.03387377057075458
3.0199999999999796,1.2048288706639487,-9.02494094476157,0.03272502510547595
3.0299999999999794,1.2015681156705673,-9.034740118797227,0.031577474117278626
3.039999999999979,1.19827004056906,-9.044337827122735,0.03043141734600024
3.049999999999979,1.194936032797586,-9.053735124532658,0.029287150907516046
3.0599999999999787,1.1915674754478867,-9.062933075422444,0.028144967293738884
3.0699999999999785,1.1881657468879165,-9.07193275345358,0.027005155324935477
3.0799999999999783,1.1847322203981303,-9.080735241455269,0.025868000149726428
3.089999999999978,1.1812682638052712,-9.08934163099071,0.024733783197402513
3.099999999999978,1.1777752391356577,-9.097753022398363,0.023602782225608382
3.1099999999999777,1.1742545022683317,-9.105970524593237,0.02247527122497514
3.1199999999999775,1.1707074025905981,-9.113995254675885,0.02135152041912034
3.1299999999999772,1.1671352826682215,-9.121828337873533,0.020231796312331705
3.139999999999977,1.1635394779215922,-9.129470907479721,0.01911636154651597
3.149999999999977,1.1599213162998203,-9.136924104363413,0.018005474996566323
3.1599999999999766,1.1562821179696252,-9.144189076858066,0.01689939167499497
3.1699999999999764,1.152623195011355,-9.151266980697025,0.015798362779616854
3.179999999999976,1.148945851118798,-9.158158978804577,0.014702635693549652
3.189999999999976,1.1452513813042637,-9.164866240990365,0.013612453889846342
3.1999999999999758,1.1415410716153913,-9.171389943976337,0.012528056979178921
3.2099999999999755,1.1378161988510445,-9.177731270898049,0.011449680709838404
3.2199999999999753,1.1340780302922193,-9.183891411424687,0.010377556920051108
3.229999999999975,1.130327823432786,-9.189871561353522,0.009311913537978656
3.239999999999975,1.1265668257212926,-9.195672922584793,0.008252974581717972
3.2499999999999747,1.122796274307056,-9.201296702904896,0.007200960159301282
3.2599999999999745,1.1190173957929057,-9.206744115768636,0.0061560864686961165
3.2699999999999743,1.1152314059948467,-9.212016380128295,0.00511856575012159
3.279999999999974,1.1114395097079388,-9.21711472021418,0.004088606286048406
3.289999999999974,1.1076429004789998,-9.222040365362083,0.003066412448882571
3.2999999999999736,1.1038427603862462,-9.226794550030741,0.0020521846532816773
3.3099999999999734,1.1000402598236587,-9.231378513389465,0.0010461193561549047
3.319999999999973,1.0962365572930706,-9.235793499286604,4.840905666301989e-05
3.329999999999973,1.0924327992019942,-9.240040755979003,-0.000940757656097908
3.3399999999999728,1.0886301196679384,-9.244121536003973,-0.0019211961984639384
3.3499999999999726,1.0848296403288582,-9.248037096050773,-0.0028927258968358283
3.3599999999999723,1.0810324701598775,-9.251788696736268,-0.003855170083046463
3.369999999999972,1.0772397052955403,-9.25537760261862,-0.004808356046677142
3.379999999999972,1.0734524288602576,-9.258805081638402,-0.005752114987373861
3.3899999999999717,1.069671710801628,-9.262072405370038,-0.0066862821102147444
3.3999999999999715,1.0658986077321286,-9.265180848700759,-0.0076106965303426154
3.4099999999999713,1.0621341627770022,-9.268131689557025,-0.008525201320648709
3.419999999999971,1.0583794054269071,-9.270926208821505,-0.009429643464088958
3.429999999999971,1.0546353513961664,-9.273565690249896,-0.010323873901367709
3.4399999999999706,1.0509030024881185,-9.276051420244613,-0.011207747530937718
3.4499999999999704,1.0471833464639009,-9.278384687866815,-0.012081123161316444
3.45999999999997,1.0434773569227422,-9.280566784323923,-0.012943863511086038
3.46999999999997,1.0397859931805804,-9.282599003124693,-0.013795835208893353
3.47999999999997,1.036110200158557,-9.284482639852882,-0.014636908793449935
3.4899999999999696,1.0324509082774074,-9.28621899194103,-0.01546695871353203
3.4999999999999694,1.0288090333547504,-9.287809358635068,-0.01628586332798058
3.509999999999969,1.0251854765122155,-9.289255040673027,-0.017093504810333796
3.519999999999969,1.0215811240803898,-9.290557340440717,-0.017889769244194578
3.5299999999999687,1.0179968475202097,-9.291717561460162,-0.018674546527863097
3.5399999999999685,1.0144335033392615,-9.29273700849808,-0.01944773042202051
3.5499999999999683,1.0108919330191175,-9.293616987340933,-0.020209218549728947
3.559999999999968,1.0073729629453287,-9.294358804713323,-0.02095891234874781
3.569999999999968,1.0038774043464356,-9.294963768006042,-0.021696717023850048
3.5799999999999677,1.000406053232267,-9.295433185290547,-0.022422541594505872
3.5899999999999674,0.9969596903433193,-9.295768365047799,-0.02313629884719905
3.5999999999999672,0.9935390810989263,-9.29597061618357,-0.023837905383110612
3.609999999999967,0.9901449755568495,-9.296041247758188,-0.024527281475067705
3.619999999999967,0.9867781083734054,-9.29598156890743,-0.025204351210594746
3.6299999999999666,0.983439198768391,-9.295792888763945,-0.025869042348862267
3.6399999999999664,0.980128950503253,-9.295476516045497,-0.026521286320686916
3.649999999999966,0.9768480518432066,-9.29503375945414,-0.027161018276215178
3.659999999999966,0.9735971755511982,-9.29446592702726,-0.027788177037239657
3.6699999999999657,0.9703769788639777,-9.293774326347208,-0.028402705049515354
3.6799999999999655,0.9671881034867597,-9.292960264227231,-0.02900454838275968
3.6899999999999653,0.964031175581781,-9.292025046779322,-0.029593656730652444
3.699999999999965,0.9609068057763772,-9.290969978958422,-0.03016998336315214
3.709999999999965,0.9578155891546242,-9.289796364822227,-0.030733485126495954
3.7199999999999647,0.9547581052714779,-9.288505507172031,-0.031284122395516034
3.7299999999999645,0.9517349181612463,-9.287098707527912,-0.03182185907363951
3.7399999999999642,0.9487465763546012,-9.285577265961601,-0.03234666254520476
3.749999999999964,0.9457936128967154,-9.283942481025395,-0.03285850372314513
3.759999999999964,0.9428765453694246,-9.282195649681775,-0.033357356905937795
3.7699999999999636,0.9399958759219985,-9.280338067090772,-0.033843199872971186
3.7799999999999634,0.9371520913028732,-9.278371026493396,-0.03431601378917755
3.789999999999963,0.9343456628919677,-9.276295819191096,-0.03477578320503296
3.799999999999963,0.9315770467432772,-9.274113734335367,-0.03522249605655731
3.8099999999999627,0.9288466836247108,-9.27182605890871,-0.0356561435699469
3.8199999999999625,0.9261549990631092,-9.269434077658698,-0.036076720309258126
3.8299999999999623,0.9235024034031702,-9.26693907274689,-0.03648422412872376
3.839999999999962,0.9208892918459983,-9.264342324065645,-0.036878656125069284
3.849999999999962,0.9183160445256201,-9.261645108602647,-0.037260020589829114
3.8599999999999617,0.9157830265542035,-9.258848700759247,-0.03762832505703035
3.8699999999999615,0.9132905880897821,-9.255954372145396,-0.037983580207825336
3.8799999999999613,0.9108390644074172,-9.25296339137535,-0.03832579987049166
3.889999999999961,0.9084287759646172,-9.249877024102387,-0.03865500097274844
3.899999999999961,0.9060600284826379,-9.246696532720755,-0.038971203541756316
3.9099999999999606,0.9037331130107373,-9.243423176592497,-0.03927443065643375
3.9199999999999604,0.9014483060136718,-9.240058211750917,-0.039564708447457006
3.92999999999996,0.8992058694567998,-9.236602890747742,-0.039842066049576456
3.93999999999996,0.8970060508884901,-9.233058462643974,-0.040106535506249125
3.9499999999999598,0.8948490835252393,-9.229426173001482,-0.040358151865006145
3.9599999999999596,0.8927351863453576,-9.225707263732392,-0.04059695303440159
3.9699999999999593,0.8906645641912206,-9.221902972806282,-0.040822979784012496
3.979999999999959,0.8886374078510239,-9.218014534529827,-0.04103627574443883
3.989999999999959,0.8866538941682819,-9.214043179207788,-0.0412368873596198
3.9999999999999587,0.8847141861442797,-9.20999013304293,-0.04142486379146642
4.009999999999959,0.8828184330311167,-9.20585661832249,-0.04160025701522893
4.019999999999959,0.8809667704488809,-9.201643853081267,-0.04176312167644567
4.0299999999999585,0.8791593204894089,-9.197353051146521,-0.04191351513862676
4.039999999999958,0.8773961918323162,-9.19298542194535,-0.04205149738788671
4.049999999999958,0.875677479857314,-9.188542170455626,-0.04217713098526067
4.059999999999958,0.8740032667546476,-9.184024497252878,-0.04229048111438818
4.069999999999958,0.872373621645728,-9.179433598367225,-0.04239161543846197
4.079999999999957,0.8707886007078351,-9.174770665093302,-0.042480604195595455
4.089999999999957,0.8692482472867824,-9.170036884134271,-0.04255752005577154
4.099999999999957,0.8677525920337462,-9.16523343722239,-0.04262243812084265
4.109999999999957,0.8663016530156424,-9.160361501407124,-0.0426754359245307
4.119999999999957,0.8648954358517082,-9.155422248772137,-0.0427165933370597
4.129999999999956,0.8635339338396775,-9.150416846438684,-0.04274599256515571
4.139999999999956,0.8622171280898036,-9.145346456426623,-0.04276371810436317
4.149999999999956,0.8609449876564903,-9.140212235611221,-0.04276985669136116
4.159999999999956,0.8597174696654133,-9.13501533582341,-0.042764497303963395
4.1699999999999555,0.8585345194605852,-9.129756903521752,-0.04274773111343453
4.179999999999955,0.8573960707346019,-9.124438079893668,-0.042719651389122704
4.189999999999955,0.8563020456704945,-9.119060000718914,-0.042680353546143274
4.199999999999955,0.8552523550829874,-9.113623796281152,-0.04262993505001138
4.209999999999955,0.8542468985529549,-9.10813059147051,-0.042568495416641934
4.2199999999999545,0.8532855645733828,-9.102581505648372,-0.042496136164665924
4.229999999999954,0.8523682306925219,-9.09697765260782,-0.04241296076774668
4.239999999999954,0.8514947636663348,-9.091320140343932,-0.042319074606896157
4.249999999999954,0.8506650195978961,-9.085610071157907,-0.04221458497047496
4.259999999999954,0.8498788440820014,-9.079848541666276,-0.042099600958824875
4.269999999999953,0.8491360723588526,-9.074036642619872,-0.04197423348426891
4.279999999999953,0.8484365294606879,-9.068175458913693,-0.04183859527111126
4.289999999999953,0.8477800303614373,-9.062266069549423,-0.04169280071258617
4.299999999999953,0.8471663801312035,-9.05630954750296,-0.04153696591854168
4.3099999999999525,0.8465953740876182,-9.050306959687479,-0.04137120866775586
4.319999999999952,0.8460667979401426,-9.044259367107353,-0.04119564836025311
4.329999999999952,0.8455804279568806,-9.038167824488209,-0.04101040592193677
4.339999999999952,0.845136031106416,-9.032033380526581,-0.04081560385227277
4.349999999999952,0.844733365221985,-9.025857077615688,-0.04061136612892225
4.3599999999999515,0.8443721791505905,-9.019639951952547,-0.04039781820774153
4.369999999999951,0.8440522129086211,-9.013383033502334,-0.040175086975098404
4.379999999999951,0.8437731978380335,-9.0070873459629,-0.039943300700188436
4.389999999999951,0.8435348567725637,-9.0007539064912,-0.0397025889396675
4.399999999999951,0.8433369041795145,-8.994383726049243,-0.03945308258533553
4.40999999999995,0.8431790463286974,-8.98797780908311,-0.03919491381645278
4.41999999999995,0.8430609814521495,-8.981537153440298,-0.0389282160043724
4.42999999999995,0.8429823998892518,-8.975062750668313,-0.038653123712540434
4.43999999999995,0.8429429842564663,-8.96855558569393,-0.038369772648812105
4.4499999999999496,0.8429424096023778,-8.962016636883675,-0.038078299617768104
4.459999999999949,0.842980343570309,-8.955446875913752,-0.037778842473030864
4.469999999999949,0.8430564465519743,-8.948847267878236,-0.03747154011726457
4.479999999999949,0.8431703718468198,-8.942218771254328,-0.037156532454491444
4.489999999999949,0.8433217658285623,-8.935562337677009,-0.03683396034240801
4.4999999999999485,0.8435102680922326,-8.92887891223783,-0.03650396549701769
4.509999999999948,0.8437355116242434,-8.9221694331642,-0.03616669054031451
4.519999999999948,0.8439971229565824,-8.915434831927511,-0.03582227890491565
4.529999999999948,0.8442947223279543,-8.908676033160573,-0.035470874834061465
4.539999999999948,0.8446279238363319,-8.901893954813263,-0.03511262333393177
4.549999999999947,0.8449963356084016,-8.895089507831559,-0.0347476701259621
4.559999999999947,0.8453995599502181,-8.888263596360664,-0.034376161551476325
4.569999999999947,0.8458371935094278,-8.881417117614449,-0.03399824461937031
4.579999999999947,0.8463088274274283,-8.874550962030709,-0.03361406695842823
4.589999999999947,0.8468140475060023,-8.8676660129974,-0.03322377672195515
4.599999999999946,0.8473524343653343,-8.860763146817009,-0.03282752254009328
4.609999999999946,0.847923563590695,-8.853843233004367,-0.03242545361518941
4.619999999999946,0.8485270058979386,-8.846907134012449,-0.032017719531060085
4.629999999999946,0.8491623272890034,-8.839955705243916,-0.03160447025299155
4.6399999999999455,0.8498290892040276,-8.832989795157825,-0.03118585612773978
4.649999999999945,0.8505268486777222,-8.82601024523317,-0.030762027835846775
4.659999999999945,0.8512551584981998,-8.819017889836907,-0.030333136343956825
4.669999999999945,0.852013567362227,-8.812013556187095,-0.029899332857132793
4.679999999999945,0.8528016200227887,-8.80499806455414,-0.029460768818856124
4.689999999999944,0.8536188574505611,-8.797972227985202,-0.029017595815659408
4.699999999999944,0.8544648169777264,-8.79093685260033,-0.02856996557712639
4.709999999999944,0.8553390324594603,-8.78389273726874,-0.028118029928208242
4.719999999999944,0.8562410344208331,-8.776840673761495,-0.02766194074153985
4.729999999999944,0.8571703502046687,-8.769781446856278,-0.027201849937439817
4.739999999999943,0.8581265041293472,-8.762715834060604,-0.02673790938854303
4.749999999999943,0.8591090176326397,-8.75564460581141,-0.02627027091980066
4.759999999999943,0.860117409423983,-8.748568525340747,-0.025799086260796453
4.769999999999943,0.8611511956271589,-8.74148834887486,-0.02532450704574671
4.7799999999999425,0.8622098899347027,-8.734404825356327,-0.024846684718132884
4.789999999999942,0.8632930037515003,-8.727318696547272,-0.02436577053070155
4.799999999999942,0.8644000463366283,-8.720230697179963,-0.023881915497780716
4.809999999999942,0.8655305249537656,-8.713141554725786,-0.023395270347596087
4.819999999999942,0.8666839450102567,-8.706051989592956,-0.022905985522271077
4.8299999999999415,0.8678598102044464,-8.698962714942576,-0.022414211082459373
4.839999999999941,0.8690576226663792,-8.69187443674277,-0.02192009675502865
4.849999999999941,0.8702768830966879,-8.684787853870189,-0.02142379183769314
4.859999999999941,0.8715170909077936,-8.67770365806821,-0.020925445151329925
4.869999999999941,0.8727777443650342,-8.670622533857177,-0.020425205039978914
4.87999999999994,0.8740583407227441,-8.663545158635023,-0.01992321937084287
4.88999999999994,0.8753583763633734,-8.65647220258691,-0.01941963543891996
4.89999999999994,0.8766773469307538,-8.649404328832947,-0.018914599919320048
4.90999999999994,0.8780147474661948,-8.64234219338491,-0.01840825891494841
4.9199999999999395,0.8793700725443551,-8.635286445054978,-0.017900757861138292
4.929999999999939,0.8807428164044192,-8.628237725554898,-0.01739224152565093
4.939999999999939,0.8821324730820521,-8.621196669499481,-0.016882853913308096
4.949999999999939,0.8835385365410036,-8.614163904362137,-0.016372738313675837
4.959999999999939,0.8849605008011776,-8.607140050573141,-0.015862037205697017
4.9699999999999385,0.8863978600702592,-8.600125721331557,-0.015350892257691344
4.979999999999938,0.8878501088672003,-8.593121522845939,-0.014839444279671632
4.989999999999938,0.8893167421499488,-8.58612805424104,-0.014327833223343814
4.999999999999938,0.8907972554411161,-8.579145907511878,-0.013816198134423223
5.009999999999938,0.8922911449490343,-8.572175667715927,-0.01330467715263459
5.019999999999937,0.8937979076937085,-8.565217912735921,-0.012793407368660898
5.029999999999937,0.8953170416242395,-8.558273213566839,-0.012282524919510816
5.039999999999937,0.8968480457420478,-8.551342134078148,-0.011772164940834976
5.049999999999937,0.8983904202184196,-8.544425231109535,-0.01126246147155855
5.0599999999999365,0.8999436665098356,-8.537523054661731,-0.010753547453881246
5.069999999999936,0.9015072874774864,-8.530636147610261,-0.010245554733277306
5.079999999999936,0.9030807874995176,-8.523765045943431,-0.009738614010811794
5.089999999999936,0.9046636725842668,-8.516910278809332,-0.009232854795456876
5.099999999999936,0.9062554504839758,-8.510072368371869,-0.008728405451775544
5.1099999999999355,0.9078556308060545,-8.503251829761908,-0.008225393056870456
5.119999999999935,0.9094637251200537,-8.49644917136195,-0.007723943495751378
5.129999999999935,0.9110792470671806,-8.489664894661438,-0.007224181318284034
5.139999999999935,0.9127017124673643,-8.482899494207187,-0.00672622978687382
5.149999999999935,0.914330639423208,-8.476153457792016,-0.006230210876465803
5.159999999999934,0.9159655484246981,-8.469427266357052,-0.005736245179177292
5.169999999999934,0.9176059624511462,-8.462721394084554,-0.005244451904297839
5.179999999999934,0.9192514070723462,-8.456036308395166,-0.004754948878289235
5.189999999999934,0.920901410548042,-8.449372469992648,-0.004267852497101798
5.199999999999934,0.9225555039268054,-8.442730332717673,-0.0037832776784906554
5.209999999999933,0.9242132211416623,-8.436110343782909,-0.003301337909699459
5.219999999999933,0.9258740991058059,-8.429512943674128,-0.0028221451520929553
5.229999999999933,0.927537677805899,-8.422938566289552,-0.0023458098888406993
5.239999999999933,0.9292035003948201,-8.416387638792935,-0.001872441077233341
5.2499999999999325,0.9308711132818878,-8.409860581847935,-0.0014021461009989073
5.259999999999932,0.9325400662225672,-8.403357809423191,-0.0009350307703028039
5.269999999999932,0.9342099124059006,-8.396879728978705,-0.00047119932174781367
5.279999999999932,0.9358802085408547,-8.390426741413664,-1.0754370690382062e-05
5.289999999999932,0.9375505149409937,-8.38399924101413,0.0004462031364430994
5.299999999999931,0.9392203956075691,-8.37759761568669,0.0008995738744725769
5.309999999999931,0.9408894183111766,-8.371222246858203,0.0013492601394643347
5.319999999999931,0.9425571546717443,-8.36487350942311,0.0017951659917821423
5.329999999999931,0.9442231802374351,-8.358551772072104,0.002237197113036107
5.339999999999931,0.945887074561106,-8.352257396953128,0.002675260949133822
5.34999999999993,0.94754842127604,-8.345990739904463,0.0031092666625966493
5.35999999999993,0.9492068081692947,-8.339752150306285,0.0035391251802434362
5.36999999999993,0.9508618272548385,-8.333541971408948,0.0039647491455068
5.37999999999993,0.9525130748435798,-8.327360540136684,0.00438605301380056
5.3899999999999295,0.9541601516124352,-8.321208187129653,0.004802953004836018
5.399999999999929,0.955802662672077,-8.315085236833607,0.005215367102621966
5.409999999999929,0.957440217632722,-8.308992007494137,0.005623215150832107
5.419999999999929,0.9590724306684816,-8.302928811198546,0.00602641880512135
5.429999999999929,0.9606989205809994,-8.296895954060743,0.006424901533125803
5.4399999999999284,0.9623193108583771,-8.290893735881568,0.006818588662146492
5.449999999999928,0.9639332297361125,-8.28492245042899,0.007207407379149358
5.459999999999928,0.96554031025578,-8.278982385575212,0.007591286683081545
5.469999999999928,0.9671401903197694,-8.273073823099992,0.00797015748023883
5.479999999999928,0.9687325127466805,-8.267197038827732,0.008343952536581906
5.489999999999927,0.9703169253244793,-8.261352302669197,0.0087126065254201
5.499999999999927,0.9718930808616089,-8.255539878615554,0.009076056027411369
5.509999999999927,0.9734606372368373,-8.249760024780104,0.00943423948287859
5.519999999999927,0.975019257447532,-8.244012993440025,0.009787097239493272
5.5299999999999265,0.9765686096567832,-8.238299031125829,0.010134571552275557
5.539999999999926,0.9781083672370481,-8.232618378520101,0.01047660658359422
5.549999999999926,0.9796382088144859,-8.226971270594694,0.010813148450850381
5.559999999999926,0.9811578183112573,-8.221357936700276,0.011144145131110084
5.569999999999926,0.9826668849831387,-8.215778600369829,0.011469546556471715
5.5799999999999255,0.9841651034595559,-8.210233479503653,0.011789304614066012
5.589999999999925,0.9856521737810369,-8.20472278645906,0.01210337305068863
5.599999999999925,0.9871278014351761,-8.199246728140118,0.01241170756816757
5.609999999999925,0.9885916973862832,-8.193805505706033,0.012714265823363184
5.619999999999925,0.9900435781108697,-8.188399314899435,0.013011007380484458
5.629999999999924,0.9914831656275521,-8.183028346040969,0.01330189371108901
5.639999999999924,0.9929101875259434,-8.177692784071661,0.013586888241766803
5.649999999999924,0.9943243769913226,-8.17239280840464,0.013865956306456437
5.659999999999924,0.9957254728334561,-8.167128593206055,0.014139065146445143
5.6699999999999235,0.9971132195080344,-8.161900307246986,0.014406183958052501
5.679999999999923,0.9984873671410823,-8.156708114089195,0.014667283797263009
5.689999999999923,0.9998476715491889,-8.151552172080256,0.014922337675093511
5.699999999999923,1.0011938942573486,-8.14643263430112,0.015171320509909488
5.709999999999923,1.0025258025180206,-8.14134964870449,0.015414209079741333
5.7199999999999225,1.003843169325808,-8.136303358062595,0.015650982069968077
5.729999999999922,1.0051457734327047,-8.131293900058122,0.01588162007331738
5.739999999999922,1.0064333993587782,-8.126321407184536,0.016106105589865534
5.749999999999922,1.007705837407289,-8.121386007027953,0.016324422931670034
5.759999999999922,1.0089628836738602,-8.116487822263057,0.016536558318137013
5.769999999999921,1.010204340054024,-8.111626970649153,0.016742499780653796
5.779999999999921,1.0114300142460377,-8.106803564835625,0.016942237257956346
5.789999999999921,1.0126397197616226,-8.102017712739658,0.017135762500761823
5.799999999999921,1.0138332759273012,-8.097269517447312,0.017323069071768595
5.809999999999921,1.0150105078849552,-8.092559077162417,0.017504152393339942
5.81999999999992,1.0161712465932748,-8.087886485298611,0.017679009652136632
5.82999999999992,1.0173153288303223,-8.08325183071457,0.01784763984680063
5.83999999999992,1.018442597187064,-8.078655197520256,0.01801004378795511
5.84999999999992,1.019552900063537,-8.074096665121713,0.01816622405052072
5.8599999999999195,1.0206460916652884,-8.069576308361336,0.01831618492603189
5.869999999999919,1.0217220319967142,-8.065094197562932,0.01845993247032052
5.879999999999919,1.0227805868502922,-8.060650398433891,0.018597474503516013
5.889999999999919,1.023821627800477,-8.056244972301236,0.01872882056236153
5.899999999999919,1.0248450321873461,-8.05187797587105,0.018853981852530288
5.909999999999918,1.0258506831095051,-8.047549461560152,0.018972971296309277
5.919999999999918,1.0268384694093755,-8.043259477494185,0.019085803437231822
5.929999999999918,1.027808285653477,-8.03900806731515,0.019192494535445016
5.939999999999918,1.0287600321203199,-8.03479527046582,0.01929306247234229
5.949999999999918,1.0296936147796962,-8.03062112209291,0.01938752675056342
5.959999999999917,1.0306089452724103,-8.026485653045729,0.01947590849399451
5.969999999999917,1.0315059408932852,-8.022388890113337,0.019558230400084288
5.979999999999917,1.0323845245645307,-8.018330855832783,0.01963451673984411
5.989999999999917,1.0332446248180178,-8.014311568821888,0.019704793310164236
5.9999999999999165,1.0340861757650908,-8.01033104354008,0.019769087481497548
6.009999999999916,1.0349091170725182,-8.00638929043075,0.019827428150175828
6.019999999999916,1.035713393934354,-8.002486315920724,0.019879845643042342
6.029999999999916,1.0364989570463856,-7.998622122610564,0.019926371812819255
6.039999999999916,1.0372657625707729,-7.9947967090359295,0.019967039990423926
6.0499999999999154,1.0380137721098612,-7.991010069953487,0.020001884889601473
6.059999999999915,1.0387429526712457,-7.987262196245544,0.020030942702292207
6.069999999999915,1.0394532766363356,-7.983553075063191,0.02005425095558047
6.079999999999915,1.040144721724939,-7.9798826898265345,0.0200718486070621
6.089999999999915,1.0408172709595829,-7.976251020272729,0.020083775901793235
6.099999999999914,1.0414709126239567,-7.972658042265753,0.020090074467657797
6.109999999999914,1.042105640231667,-7.969103728178393,0.02009078722000002
6.119999999999914,1.0427214524843245,-7.965588046797599,0.020085958361624467
6.129999999999914,1.0433183532333197,-7.962110963468323,0.02007563333511232
6.1399999999999135,1.0438963514328805,-7.958672439856067,0.020059858870505078
6.149999999999913,1.0444554611035144,-7.955272434281633,0.02003868284225343
6.159999999999913,1.0449957012829914,-7.951910901483879,0.02001215441226838
6.169999999999913,1.0455170959886417,-7.948587793002347,0.019980323839186406
6.179999999999913,1.0460196741634349,-7.945303056797191,0.01994324257373688
6.1899999999999125,1.046503469636296,-7.942056637631995,0.019900963163374634
6.199999999999912,1.0469685210719373,-7.938848476979934,0.019853539252279968
6.209999999999912,1.0474148719216534,-7.935678513025371,0.019801025581358638
6.219999999999912,1.0478425703760033,-7.932546680808567,0.019743477940558158
6.229999999999912,1.0482516693146737,-7.929452912275117,0.01968095312118407
